Date,AAPL,ADM,DE,GS,JPM,MSFT,NVDA
2008-06-20,5.256529331207275,20.587705612182617,53.923458099365234,136.33197021484375,24.21123504638672,20.393814086914062,0.4529162049293518
2008-06-23,5.193248271942139,21.110746383666992,54.70719528198242,132.48907470703125,23.578140258789062,20.20599365234375,0.443518728017807
2008-06-24,5.195947170257568,20.89649772644043,53.19619369506836,135.0039520263672,24.121707916259766,20.032604217529297,0.45818808674812317
2008-06-25,5.320111274719238,21.003623962402344,51.93936538696289,136.24293518066406,24.243207931518555,20.48050880432129,0.46070924401283264
2008-06-26,5.046292304992676,20.486886978149414,50.67772674560547,130.7605438232422,23.22641372680664,20.04705238342285,0.43710067868232727
2008-06-27,5.1011762619018555,20.745243072509766,50.592674255371094,129.4993438720703,22.41425323486328,19.960369110107422,0.44191423058509827
2008-06-30,5.021701335906982,21.268295288085938,51.124263763427734,129.75160217285156,21.941030502319336,19.873680114746094,0.4290785789489746
2008-07-01,5.238836288452148,20.98472023010254,52.038570404052734,130.07058715820312,21.999235153198242,19.411327362060547,0.42976605892181396
2008-07-02,5.043893337249756,20.266321182250977,49.79175567626953,132.63746643066406,22.374298095703125,18.69613265991211,0.41326308250427246
2008-07-03,5.10207462310791,19.642446517944336,48.51594543457031,132.71160888671875,22.833419799804688,18.768375396728516,0.28628140687942505
2008-07-07,5.253230094909668,20.108783721923828,49.48698043823242,125.98298645019531,22.012161254882812,18.80449676513672,0.27734246850013733
2008-07-08,5.384891986846924,20.184396743774414,47.459861755371094,129.75160217285156,23.130884170532227,18.674467086791992,0.2757379412651062
2008-07-09,5.2259392738342285,19.850414276123047,45.36896514892578,125.3895034790039,22.16736602783203,18.226572036743164,0.2709246575832367
2008-07-10,5.297318935394287,19.692859649658203,46.66603469848633,126.23515319824219,22.316097259521484,18.385499954223633,0.27023690938949585
2008-07-11,5.175854206085205,19.0878963470459,46.063575744628906,120.53763580322266,21.4431209564209,18.241010665893555,0.2674863636493683
2008-07-14,5.214841365814209,18.77911949157715,47.70085525512695,117.71125030517578,20.492525100708008,18.168779373168945,0.2553384304046631
2008-07-15,5.087679386138916,17.877967834472656,45.90056228637695,117.06576538085938,20.05926513671875,18.89119529724121,0.2580889165401459
2008-07-16,5.18275260925293,18.18045425415039,46.17698287963867,128.2382354736328,23.240806579589844,19.693078994750977,0.25946420431137085
2008-07-17,5.152760028839111,18.048118591308594,48.0977668762207,134.455078125,26.383569717407227,19.880895614624023,0.26038098335266113
2008-07-18,4.953021049499512,18.8547420501709,47.72212219238281,135.64199829101562,25.87916374206543,18.681684494018555,0.2649649679660797
2008-07-21,4.987210750579834,18.608966827392578,50.29499816894531,134.1136932373047,24.993253707885742,18.52275276184082,0.266569584608078
2008-07-22,4.859147548675537,18.886241912841797,50.02564239501953,139.49969482421875,26.422367095947266,18.638349533081055,0.26083940267562866
2008-07-23,4.986310005187988,18.955564498901367,50.6919059753418,139.37355041503906,27.13368034362793,19.093467712402344,0.2686325013637543
2008-07-24,4.769476890563965,18.835834503173828,48.048160552978516,133.72792053222656,25.31011199951172,18.378284454345703,0.2528171241283417
2008-07-25,4.862148761749268,18.69089126586914,49.03335952758789,132.79888916015625,25.555849075317383,18.898422241210938,0.2649649679660797
2008-07-28,4.630617618560791,18.13004493713379,49.40901565551758,128.51739501953125,24.35306739807129,18.4216251373291,0.26427748799324036
2008-07-29,4.710993766784668,18.199357986450195,50.18158721923828,135.0064239501953,26.351228713989258,18.862289428710938,0.2670280635356903
2008-07-30,4.794968128204346,18.262374877929688,52.07402038574219,138.38107299804688,26.88148307800293,18.9489803314209,0.26313158869743347
2008-07-31,4.767076015472412,18.041810989379883,49.72796630859375,136.79786682128906,26.273618698120117,18.580549240112305,0.26221466064453125
2008-08-01,4.698396682739258,17.74563217163086,49.7705078125,135.28146362304688,26.357690811157227,18.378284454345703,0.24846217036247253
2008-08-04,4.595527172088623,17.266700744628906,46.24076461791992,132.20419311523438,25.95677947998047,18.2626895904541,0.24250265955924988
2008-08-05,4.817761421203613,16.30254554748535,47.25432205200195,134.36720275878906,27.088422775268555,18.934532165527344,0.2564845085144043
2008-08-06,4.924228191375732,17.24149513244629,47.77882385253906,133.46044921875,26.76508903503418,19.51969337463379,0.2633606791496277
2008-08-07,4.905635833740234,16.403366088867188,47.46694564819336,128.0937042236328,25.743375778198242,19.786991119384766,0.2592349350452423
2008-08-08,5.08497953414917,16.69324493408203,48.94831085205078,130.78451538085938,26.55815887451172,20.321569442749023,0.2521294355392456
2008-08-11,5.205244541168213,16.598722457885742,49.31686782836914,132.30828857421875,27.088422775268555,20.155414581298828,0.2574011981487274
2008-08-12,5.300317287445068,16.957916259765625,49.153873443603516,124.3549575805664,24.521190643310547,20.314353942871094,0.25373387336730957
2008-08-13,5.377392768859863,16.939022064208984,47.55910110473633,122.57099151611328,23.868066787719727,20.162641525268555,0.281009703874588
2008-08-14,5.377994060516357,16.775171279907227,47.417335510253906,123.82716369628906,24.45005989074707,20.162641525268555,0.29797112941741943
2008-08-15,5.270626544952393,16.510498046875,47.240150451660156,121.29254913330078,24.618192672729492,20.09040069580078,0.29705432057380676
2008-08-18,5.260129928588867,16.05047035217285,47.2188835144043,118.95853424072266,23.75814437866211,20.003711700439453,0.30301377177238464
2008-08-19,5.204345703125,16.050472259521484,46.425045013427734,117.44217681884766,23.008018493652344,19.81513214111328,0.30759790539741516
2008-08-20,5.273625373840332,16.50652313232422,47.01333999633789,117.62799835205078,23.926258087158203,19.793376922607422,0.32272571325302124
2008-08-21,5.227138519287109,16.81688690185547,47.474029541015625,116.26777648925781,23.44774627685547,19.713592529296875,0.31218212842941284
2008-08-22,5.302116394042969,16.601533889770508,47.870967864990234,118.78752136230469,24.359519958496094,20.19228744506836,0.3119528293609619
2008-08-25,5.174953937530518,16.09482192993164,46.80778503417969,115.739990234375,23.363685607910156,20.061731338500977,0.307368665933609
2008-08-26,5.207643985748291,15.987128257751465,47.44569396972656,115.88861846923828,23.674083709716797,19.778871536254883,0.3000341057777405
2008-08-27,5.238535404205322,16.27850341796875,48.16865539550781,115.56902313232422,24.01679801940918,19.989198684692383,0.30232614278793335
2008-08-28,5.2106451988220215,16.4241886138916,50.33045196533203,120.28904724121094,25.141979217529297,20.264814376831055,0.30118006467819214
2008-08-29,5.084383010864258,16.126482009887695,50.01854705810547,121.87976837158203,24.88977813720703,19.793376922607422,0.2897196412086487
2008-09-02,4.984212875366211,15.778109550476074,48.700233459472656,122.88314056396484,25.213115692138672,19.65556526184082,0.282384991645813
2008-09-03,5.007306098937988,15.543752670288086,47.15507888793945,124.58536529541016,25.6787052154541,19.51050567626953,0.2672572731971741
2008-09-04,4.835156440734863,14.549300193786621,45.00748825073242,119.5977783203125,24.514732360839844,19.11159896850586,0.2635899484157562
2008-09-05,4.803965091705322,14.828001022338867,44.816131591796875,121.33708953857422,25.60757827758789,18.6038875579834,0.2674863636493683
2008-09-08,4.736185073852539,14.834336280822754,44.497161865234375,126.16117858886719,26.868555068969727,18.944782257080078,0.2564845085144043
2008-09-09,4.549042224884033,14.017251968383789,42.491336822509766,120.17012786865234,25.52351188659668,18.930267333984375,0.24777451157569885
2008-09-10,4.546941757202148,13.99824333190918,42.34956359863281,117.13737487792969,25.478248596191406,19.176868438720703,0.24800372123718262
2008-09-11,4.5781331062316895,14.321277618408203,43.646629333496094,116.72113800048828,26.9332275390625,19.829633712768555,0.23608477413654327
2008-09-12,4.466865539550781,15.189043998718262,44.82321548461914,114.62501525878906,26.622838973999023,20.032733917236328,0.23356357216835022
2008-09-15,4.209541320800781,14.416292190551758,43.38438415527344,100.7177963256836,23.926258087158203,19.452476501464844,0.2131640464067459
2008-09-16,4.19514799118042,14.568305015563965,44.78777313232422,98.86701965332031,26.34476089477539,18.850494384765625,0.21981102228164673
2008-09-17,3.833753824234009,13.497855186462402,42.47005081176758,85.10840606689453,23.130884170532227,17.8205623626709,0.22920861840248108
2008-09-18,4.021498680114746,13.643532752990723,43.95850372314453,80.27692413330078,26.060239791870117,18.321012496948242,0.2496081441640854
2008-09-19,4.22603702545166,14.9990234375,44.92244338989258,96.48101043701172,30.425168991088867,18.248491287231445,0.26152709126472473
2008-09-22,3.930325984954834,14.751994132995605,44.72397994995117,89.77638244628906,26.383569717407227,18.42255973815918,0.25602588057518005
2008-09-23,3.8040637969970703,15.138365745544434,43.0725212097168,92.95028686523438,26.228364944458008,18.451574325561523,0.24869133532047272
